50745
0, 8.19759750366211, 188.7399444580078, 13.3922700881958
0, 8.160551071166992, 172.4374542236328, 14.963623046875
0, 8.383904457092285, 166.67333984375, 16.251380920410156
0, 8.388830184936523, 169.66311645507812, 17.00535774230957
0, 8.503189086914062, 163.4094696044922, 16.67902183532715
0, 8.526270866394043, 164.25477600097656, 16.17728042602539
0, 8.600430488586426, 170.3816375732422, 16.174657821655273
0, 8.6539945602417, 168.31150817871094, 16.453947067260742
0, 8.713558197021484, 167.13719177246094, 16.470232009887695
0, 8.766840934753418, 166.6206512451172, 16.837011337280273
0, 8.783064842224121, 166.07000732421875, 16.48188591003418
0, 8.770475387573242, 166.42750549316406, 16.316150665283203
0, 8.785582542419434, 165.20118713378906, 16.41339874267578
0, 8.7816801071167, 166.54164123535156, 16.471813201904297
0, 8.770821571350098, 166.62750244140625, 16.4912052154541
0, 8.77804946899414, 167.58035278320312, 16.626922607421875
0, 8.801267623901367, 168.4392852783203, 16.688648223876953
0, 8.815486907958984, 173.87493896484375, 16.778682708740234
0, 8.835824966430664, 172.7753448486328, 17.0318546295166
0, 8.841913223266602, 171.47103881835938, 17.223886489868164
0, 8.823646545410156, 170.8666534423828, 17.24563217163086
0, 8.81521224975586, 171.27012634277344, 17.36748695373535
0, 8.81439208984375, 171.2964324951172, 17.409626007080078
0, 8.824349403381348, 170.56822204589844, 17.52461814880371
0, 8.80797004699707, 172.4939422607422, 17.40766143798828
0, 8.828301429748535, 172.09625244140625, 17.42867660522461
0, 8.830252647399902, 173.498046875, 17.426698684692383
0, 8.838479042053223, 173.87039184570312, 17.322147369384766
0, 8.83655834197998, 173.3879852294922, 17.30984878540039
0, 8.84720230102539, 174.8427276611328, 17.203824996948242
0, 8.846443176269531, 174.9745330810547, 17.1551456451416
0, 8.856903076171875, 174.5870361328125, 17.181468963623047
0, 8.860464096069336, 174.51336669921875, 17.252079010009766
0, 8.85279369354248, 174.6450653076172, 17.082138061523438
0, 8.838239669799805, 174.9305877685547, 17.03099250793457
0, 8.829936027526855, 176.7336883544922, 16.98094940185547
0, 8.834083557128906, 176.03872680664062, 16.960359573364258
0, 8.8234281539917, 176.11830139160156, 16.913150787353516
0, 8.832316398620605, 176.59620666503906, 16.95682144165039
0, 8.824960708618164, 176.285400390625, 17.01556396484375
0, 8.822212219238281, 175.4354705810547, 17.118183135986328
0, 8.821321487426758, 174.82595825195312, 17.144201278686523
0, 8.827414512634277, 175.1488494873047, 17.053016662597656
0, 8.817946434020996, 174.52671813964844, 17.13054847717285
0, 8.832769393920898, 174.21177673339844, 17.177940368652344
0, 8.829909324645996, 174.14883422851562, 17.222991943359375
0, 8.828170776367188, 173.69374084472656, 17.183908462524414
0, 8.835365295410156, 173.55271911621094, 17.20359230041504
0, 8.824092864990234, 175.42103576660156, 17.124643325805664
0, 8.831328392028809, 175.2232208251953, 17.161073684692383
0, 8.826532363891602, 175.964111328125, 17.124040603637695
0, 8.827821731567383, 175.72409057617188, 17.17671012878418
0, 8.818876266479492, 175.60589599609375, 17.068567276000977
0, 8.828336715698242, 175.70152282714844, 17.136878967285156
0, 8.827812194824219, 175.84686279296875, 17.18754005432129
0, 8.817275047302246, 176.08424377441406, 17.19270896911621
0, 8.82617473602295, 175.8299560546875, 17.16289520263672
0, 8.831225395202637, 175.09498596191406, 17.158206939697266
0, 8.8201265335083, 174.58853149414062, 17.132083892822266
0, 8.814942359924316, 174.17872619628906, 17.08600616455078
0, 8.814323425292969, 173.54954528808594, 17.026655197143555
0, 8.819087982177734, 172.8304901123047, 17.01298713684082
0, 8.826408386230469, 172.55201721191406, 17.04843521118164
0, 8.824447631835938, 172.76556396484375, 17.03309440612793
0, 8.82237720489502, 172.40826416015625, 16.928516387939453
0, 8.81755256652832, 172.14321899414062, 16.915332794189453
0, 8.815313339233398, 172.32806396484375, 16.89029312133789
0, 8.810620307922363, 172.59678649902344, 16.81211280822754
0, 8.814546585083008, 172.4586181640625, 16.849069595336914
0, 8.820541381835938, 172.3095703125, 16.818222045898438
0, 8.816508293151855, 171.94300842285156, 16.821178436279297
0, 8.817234992980957, 171.71315002441406, 16.81229019165039
0, 8.813398361206055, 171.52171325683594, 16.820158004760742
0, 8.808267593383789, 171.8419647216797, 16.81451988220215
0, 8.802183151245117, 171.7454376220703, 16.777029037475586
0, 8.804781913757324, 171.30245971679688, 16.815523147583008
0, 8.803200721740723, 171.67515563964844, 16.79144287109375
0, 8.801487922668457, 171.82516479492188, 16.76759910583496
0, 8.804672241210938, 171.54513549804688, 16.748180389404297
0, 8.80596923828125, 171.99847412109375, 16.74785041809082
0, 8.802388191223145, 172.0355224609375, 16.740262985229492
0, 8.805706024169922, 172.26158142089844, 16.718318939208984
0, 8.809234619140625, 172.1676788330078, 16.786649703979492
0, 8.809361457824707, 172.72061157226562, 16.788015365600586
0, 8.810787200927734, 172.4108123779297, 16.765300750732422
0, 8.808173179626465, 172.70278930664062, 16.762699127197266
0, 8.804290771484375, 173.10232543945312, 16.77846908569336
0, 8.8041353225708, 172.60995483398438, 16.774072647094727
0, 8.804678916931152, 172.8177490234375, 16.762245178222656
0, 8.810754776000977, 172.74559020996094, 16.750789642333984
0, 8.812596321105957, 172.6145477294922, 16.78131675720215
0, 8.807629585266113, 172.7918701171875, 16.7828426361084
0, 8.807613372802734, 172.8472900390625, 16.81059455871582
0, 8.804418563842773, 172.7457275390625, 16.793092727661133
0, 8.801104545593262, 172.59030151367188, 16.801712036132812
0, 8.799662590026855, 172.35498046875, 16.74419593811035
0, 8.805204391479492, 172.53688049316406, 16.773168563842773
0, 8.807604789733887, 172.55899047851562, 16.792959213256836
0, 8.806770324707031, 172.34579467773438, 16.813764572143555
0, 8.806970596313477, 172.3035125732422, 16.845481872558594
0, 8.813872337341309, 171.90597534179688, 16.8704776763916
0, 8.81965446472168, 172.00514221191406, 16.84825325012207
